Current(A),Time(s)
0.7495601088509874,54.47995500502016
0.7495601088509874,52.8285210405193
0.7495601088509874,51.22714648114919
0.7495601088509874,49.67431389170156
0.7495601088509874,48.168551834510446
0.7495601088509874,46.70843347514312
0.7495601088509874,45.29257523035607
0.7495601088509874,43.91963545703517
0.7495601088509874,42.588313180877535
0.7495601088509874,41.297346863610485
0.7495601088509874,40.0455132075794
0.7495601088509874,38.831625996571695
0.7495601088509874,37.65453497177867
0.7495601088509874,36.51312474182979
0.7495601088509874,35.40631372586691
0.7495601088509874,34.333053128656765
0.7495601088509874,33.292325946770234
0.7495601088509874,32.28314600488756
0.7495601088509874,31.30455702131555
0.7495601088509874,30.355631701830724
0.7495601088509874,29.43547086099181
0.7495601088509874,28.54320257008663
0.7495601088509874,27.677981330907397
0.7495601088509874,26.83898727457104
0.7495601088509874,26.025425384625432
0.7495601088509874,25.236524743705377
0.7495601088509874,24.471537803024464
0.7495601088509874,23.72973967401059
0.7495601088509874,23.01042744141392
0.7495601088509874,22.31291949723639
0.7495601088509874,21.636554894851592
0.7495601088509874,20.98069272270309
0.7495601088509874,20.34471149698737
0.7495601088509874,19.728008572746656
0.7495601088509874,19.129999572812643
0.7495601088509874,18.550117834060863
0.7695756468417658,59.7505081563867
0.7695756468417658,57.939309550283774
0.7695756468417658,51.22714648114919
0.7695756468417658,49.67431389170156
0.7695756468417658,48.168551834510446
0.7695756468417658,46.70843347514312
0.7695756468417658,45.29257523035607
0.7695756468417658,43.91963545703517
0.7695756468417658,42.588313180877535
0.7695756468417658,41.297346863610485
0.7695756468417658,40.0455132075794
0.7695756468417658,38.831625996571695
0.7695756468417658,37.65453497177867
0.7695756468417658,36.51312474182979
0.7695756468417658,35.40631372586691
0.7695756468417658,34.333053128656765
0.7695756468417658,33.292325946770234
0.7695756468417658,32.28314600488756
0.7695756468417658,31.30455702131555
0.7695756468417658,30.355631701830724
0.7695756468417658,29.43547086099181
0.7695756468417658,28.54320257008663
0.7695756468417658,27.677981330907397
0.7695756468417658,26.83898727457104
0.7695756468417658,26.025425384625432
0.7695756468417658,25.236524743705377
0.7695756468417658,24.471537803024464
0.7695756468417658,23.72973967401059
0.7695756468417658,23.01042744141392
0.7695756468417658,22.31291949723639
0.7695756468417658,21.636554894851592
0.7695756468417658,20.98069272270309
0.7695756468417658,20.34471149698737
0.7695756468417658,19.728008572746656
0.7695756468417658,19.129999572812643
0.7695756468417658,18.550117834060863
0.7695756468417658,17.987813870450022
0.7695756468417658,17.442554852338766
0.7695756468417658,16.913824101585224
0.7695756468417658,16.40112060195166
0.7695756468417658,15.903958524350024
0.7695756468417658,15.4218667664786
0.7695756468417658,14.954388506413505
0.7695756468417658,14.501080769732033
0.7695756468417658,14.06151400975764
0.7695756468417658,13.63527170052886
0.7695756468417658,13.221949942106384
0.7695756468417658,12.821157077844399
0.7695756468417658,12.43251332326344
0.7695756468417658,12.055650406172996
0.7695756468417658,11.69021121770323
0.7695756468417658,11.335849473914593
0.7695756468417658,10.99222938766511
0.7695756468417658,10.6590253504242
0.7695756468417658,10.335921623731597
0.7695756468417658,10.022612040008969
0.7695756468417658,9.718799712440749
0.7695756468417658,9.424196753649246
0.7695756468417658,9.138524002897498
0.7695756468417658,8.861510761561265
0.7695756468417658,8.592894536619731
0.7695756468417658,8.33242079192151
0.7695756468417658,8.079842706990544
0.7695756468417658,7.8349209431432705
0.7695756468417658,7.597423416695333
0.7695756468417658,7.367125079043096
0.7695756468417658,7.143807703411308
0.7695756468417658,6.927259678065289
0.7695756468417658,6.7172758057911555
0.7695756468417658,6.124749310884234
0.7695756468417658,5.939091686256686
0.7695756468417658,5.7590618435729715
0.7901256606622071,26.025425384625432
0.7901256606622071,25.236524743705377
0.7901256606622071,24.471537803024464
0.7901256606622071,23.72973967401059
0.7901256606622071,23.01042744141392
0.7901256606622071,22.31291949723639
0.7901256606622071,21.636554894851592
0.7901256606622071,20.98069272270309
0.7901256606622071,20.34471149698737
0.7901256606622071,19.728008572746656
0.7901256606622071,19.129999572812643
0.7901256606622071,18.550117834060863
0.7901256606622071,17.987813870450022
0.7901256606622071,17.442554852338766
0.7901256606622071,16.913824101585224
0.7901256606622071,16.40112060195166
0.7901256606622071,15.903958524350024
0.7901256606622071,15.4218667664786
0.7901256606622071,14.954388506413505
0.7901256606622071,14.501080769732033
0.7901256606622071,14.06151400975764
0.7901256606622071,13.63527170052886
0.7901256606622071,13.221949942106384
0.7901256606622071,12.821157077844399
0.7901256606622071,12.43251332326344
0.7901256606622071,12.055650406172996
0.7901256606622071,11.69021121770323
0.7901256606622071,11.335849473914593
0.7901256606622071,10.99222938766511
0.7901256606622071,10.6590253504242
0.7901256606622071,10.335921623731597
0.7901256606622071,10.022612040008969
0.7901256606622071,9.718799712440749
0.7901256606622071,9.424196753649246
0.7901256606622071,9.138524002897498
0.7901256606622071,8.861510761561265
0.7901256606622071,8.592894536619731
0.7901256606622071,8.33242079192151
0.7901256606622071,8.079842706990544
0.7901256606622071,7.8349209431432705
0.7901256606622071,7.597423416695333
0.7901256606622071,7.367125079043096
0.7901256606622071,7.143807703411308
0.7901256606622071,6.927259678065289
0.7901256606622071,6.7172758057911555
0.7901256606622071,6.513657109454458
0.7901256606622071,6.316210643452878
0.7901256606622071,6.124749310884234
0.7901256606622071,5.939091686256686
0.7901256606622071,5.7590618435729715
0.7901256606622071,5.584489189626
0.7901256606622071,5.415208302347611
0.7901256606622071,5.251058774057421
0.7901256606622071,5.091885059463308
0.7901256606622071,4.937536328269283
0.7901256606622071,4.787866322251291
0.7901256606622071,4.642733216665437
0.7901256606622071,4.501999485857255
0.7901256606622071,4.365531772944773
0.7901256606622071,4.233200763451739
0.7901256606622071,4.104881062771526
0.7901256606622071,3.980451077345275
0.7901256606622071,3.859792899441921
0.7901256606622071,3.742792195430864
0.7901256606622071,3.629338097441354
0.7901256606622071,3.5193230983059896
0.7901256606622071,3.4126429496887645
0.7901256606622071,3.30919656330112
0.7901256606622071,3.2088859151124134
0.7901256606622071,3.1116159524639992
0.7901256606622071,3.0172945039989894
0.7901256606622071,2.9258321923222135
0.7901256606622071,2.8371423493077326
0.7901256606622071,2.7511409339736135
0.7901256606622071,2.667746452846121
0.7901256606622071,2.586879882737884
0.7901256606622071,2.508464595866885
0.7901256606622071,2.432426287245282
0.7901256606622071,2.358692904269258
0.7901256606622071,2.2871945784432044
0.7901256606622071,2.2178635591735385
0.7901256606622071,2.150634149569388
0.7901256606622071,2.08544264418934
0.7901256606622071,2.022227268675252
0.7901256606622071,1.960928121215925
0.7901256606622071,1.9014871157851636
0.7901256606622071,1.8438479271004566
0.7901256606622071,1.7879559372501013
0.7901256606622071,1.7337581839381941
0.7901256606622071,1.6812033102984636
0.7901256606622071,1.630241516229388
0.7901256606622071,1.5808245112044645
0.7901256606622071,1.5329054685129255
0.7901256606622071,1.4864389808875533
0.7901256606622071,1.4413810174775317
0.7901256606622071,1.3976888821255473
0.7901256606622071,1.3553211729096564
0.7901256606622071,1.3142377429115213
0.7901256606622071,1.2743996621738778
0.7901256606622071,1.2357691808111717
0.7901256606622071,1.1983096932384112
0.7901256606622071,1.1619857034843404
0.7901256606622071,1.1267627915560585
0.7901256606622071,1.0926075808232267
0.7901256606622071,1.0594877063909434
0.7901256606622071,1.027371784431317
0.7901256606622071,0.9962293824446873
0.7901256606622071,0.9660309904223118
0.7901256606622071,0.9367479928831828
0.7901256606622071,0.9083526417584828
0.7901256606622071,0.8808180300979931
0.8112244224449224,13.63527170052886
0.8112244224449224,13.221949942106384
0.8112244224449224,12.821157077844399
0.8112244224449224,12.43251332326344
0.8112244224449224,12.055650406172996
0.8112244224449224,11.69021121770323
0.8112244224449224,11.335849473914593
0.8112244224449224,10.99222938766511
0.8112244224449224,10.6590253504242
0.8112244224449224,10.335921623731597
0.8112244224449224,10.022612040008969
0.8112244224449224,9.718799712440749
0.8112244224449224,9.424196753649246
0.8112244224449224,9.138524002897498
0.8112244224449224,8.861510761561265
0.8112244224449224,8.592894536619731
0.8112244224449224,8.33242079192151
0.8112244224449224,8.079842706990544
0.8112244224449224,7.8349209431432705
0.8112244224449224,7.597423416695333
0.8112244224449224,7.367125079043096
0.8112244224449224,7.143807703411308
0.8112244224449224,6.927259678065289
0.8112244224449224,6.7172758057911555
0.8112244224449224,6.513657109454458
0.8112244224449224,6.316210643452878
0.8112244224449224,6.124749310884234
0.8112244224449224,5.939091686256686
0.8112244224449224,5.7590618435729715
0.8112244224449224,5.584489189626
0.8112244224449224,5.415208302347611
0.8112244224449224,5.251058774057421
0.8112244224449224,5.091885059463308
0.8112244224449224,4.937536328269283
0.8112244224449224,4.787866322251291
0.8112244224449224,4.642733216665437
0.8112244224449224,4.501999485857255
0.8112244224449224,4.365531772944773
0.8112244224449224,4.233200763451739
0.8112244224449224,4.104881062771526
0.8112244224449224,3.980451077345275
0.8112244224449224,3.859792899441921
0.8112244224449224,3.742792195430864
0.8112244224449224,3.629338097441354
0.8112244224449224,3.5193230983059896
0.8112244224449224,3.4126429496887645
0.8112244224449224,3.30919656330112
0.8112244224449224,3.2088859151124134
0.8112244224449224,3.1116159524639992
0.8112244224449224,3.0172945039989894
0.8112244224449224,2.9258321923222135
0.8112244224449224,2.8371423493077326
0.8112244224449224,2.7511409339736135
0.8112244224449224,2.667746452846121
0.8112244224449224,2.586879882737884
0.8112244224449224,2.508464595866885
0.8112244224449224,2.432426287245282
0.8112244224449224,2.358692904269258
0.8112244224449224,2.2871945784432044
0.8112244224449224,2.2178635591735385
0.8112244224449224,2.150634149569388
0.8112244224449224,2.08544264418934
0.8112244224449224,2.022227268675252
0.8112244224449224,1.960928121215925
0.8112244224449224,1.9014871157851636
0.8112244224449224,1.8438479271004566
0.8112244224449224,1.7879559372501013
0.8112244224449224,1.7337581839381941
0.8112244224449224,1.6812033102984636
0.8112244224449224,1.630241516229388
0.8112244224449224,1.5808245112044645
0.8112244224449224,1.5329054685129255
0.8112244224449224,1.4864389808875533
0.8112244224449224,1.4413810174775317
0.8112244224449224,1.3976888821255473
0.8112244224449224,1.3553211729096564
0.8112244224449224,1.3142377429115213
0.8112244224449224,1.2743996621738778
0.8112244224449224,1.2357691808111717
0.8112244224449224,1.1983096932384112
0.8112244224449224,1.1619857034843404
0.8112244224449224,1.1267627915560585
0.8112244224449224,1.0926075808232267
0.8112244224449224,1.0594877063909434
0.8112244224449224,1.027371784431317
0.8112244224449224,0.9962293824446873
0.8112244224449224,0.9660309904223118
0.8112244224449224,0.9367479928831828
0.8112244224449224,0.9083526417584828
0.8112244224449224,0.8808180300979931
0.8112244224449224,0.8541180665735266
0.8112244224449224,0.8282274507552234
0.8112244224449224,0.8031216491373038
0.8112244224449224,0.7787768718905318
0.8112244224449224,0.7551700503193809
0.8112244224449224,0.7322788150025307
0.8112244224449224,0.7100814745959854
0.8112244224449224,0.6885569952787274
0.8112244224449224,0.6676849808214239
0.8112244224449224,0.6474456532593122
0.8112244224449224,0.6278198341509383
0.8112244224449224,0.6087889264049844
0.8112244224449224,0.5903348966579953
0.8112244224449224,0.5724402581862611
0.8112244224449224,0.5550880543357007
0.8112244224449224,0.5382618424540231
0.8112244224449224,0.5219456783099529
0.8112244224449224,0.5061241009847496
0.8112244224449224,0.49078211822170004
0.8112244224449224,0.4759051922197171
0.8112244224449224,0.46147922585756507
0.8112244224449224,0.4474905493356664
0.8112244224449224,0.4339259072228376
0.8112244224449224,0.40801770135862847
0.8112244224449224,0.39564958743343964
0.8328865854319362,1.3976888821255473
0.8328865854319362,1.3553211729096564
0.8328865854319362,1.3142377429115213
0.8328865854319362,1.2743996621738778
0.8328865854319362,1.2357691808111717
0.8328865854319362,1.1983096932384112
0.8328865854319362,1.1619857034843404
0.8328865854319362,1.1267627915560585
0.8328865854319362,1.0926075808232267
0.8328865854319362,1.0594877063909434
0.8328865854319362,1.027371784431317
0.8328865854319362,0.9962293824446873
0.8328865854319362,0.9660309904223118
0.8328865854319362,0.9367479928831828
0.8328865854319362,0.9083526417584828
0.8328865854319362,0.8808180300979931
0.8328865854319362,0.8541180665735266
0.8328865854319362,0.8282274507552234
0.8328865854319362,0.8031216491373038
0.8328865854319362,0.7787768718905318
0.8328865854319362,0.7551700503193809
0.8328865854319362,0.7322788150025307
0.8328865854319362,0.7100814745959854
0.8328865854319362,0.6885569952787274
0.8328865854319362,0.6676849808214239
0.8328865854319362,0.6474456532593122
0.8328865854319362,0.6278198341509383
0.8328865854319362,0.6087889264049844
0.8328865854319362,0.5903348966579953
0.8328865854319362,0.5724402581862611
0.8328865854319362,0.5550880543357007
0.8328865854319362,0.5382618424540231
0.8328865854319362,0.5219456783099529
0.8328865854319362,0.5061241009847496
0.8328865854319362,0.49078211822170004
0.8328865854319362,0.4759051922197171
0.8328865854319362,0.46147922585756507
0.8328865854319362,0.4474905493356664
0.8328865854319362,0.4339259072228376
0.8328865854319362,0.420772445895664
0.8328865854319362,0.40801770135862847
0.8328865854319362,0.39564958743343964
0.8328865854319362,0.3836563843063778
0.8328865854319362,0.37202672742279985
0.8328865854319362,0.3607495967182763
0.8328865854319362,0.3498143061761734
0.8328865854319362,0.3392104937017611
0.8328865854319362,0.32892811130326954
0.8328865854319362,0.3189574155705855
0.8328865854319362,0.3092889584425615
0.8328865854319362,0.2999135782541948
0.8328865854319362,0.29082239105519003
0.8328865854319362,0.28200678219167924
0.8328865854319362,0.2734583981431232
0.8328865854319362,0.2651691386066576
0.8328865854319362,0.2571311488213843
0.8328865854319362,0.24933681212533448
0.8328865854319362,0.24177874273804825
0.8328865854319362,0.23444977876193698
0.8328865854319362,0.22734297539579026
0.8551271941514652,0.6087889264049844
0.8551271941514652,0.5903348966579953
0.8551271941514652,0.5724402581862611
0.8551271941514652,0.5382618424540231
0.8551271941514652,0.5219456783099529
0.8551271941514652,0.5061241009847496
0.8551271941514652,0.49078211822170004
0.8551271941514652,0.4759051922197171
0.8551271941514652,0.46147922585756507
0.8551271941514652,0.4474905493356664
0.8551271941514652,0.4339259072228376
0.8551271941514652,0.420772445895664
0.8551271941514652,0.40801770135862847
0.8551271941514652,0.39564958743343964
0.8551271941514652,0.3836563843063778
0.8551271941514652,0.37202672742279985
0.8551271941514652,0.3607495967182763
0.8551271941514652,0.3498143061761734
0.8551271941514652,0.3392104937017611
0.8551271941514652,0.32892811130326954
0.8551271941514652,0.3189574155705855
0.8551271941514652,0.3092889584425615
0.8551271941514652,0.2999135782541948
0.8551271941514652,0.29082239105519003
0.8551271941514652,0.28200678219167924
0.8551271941514652,0.2734583981431232
0.8551271941514652,0.2651691386066576
0.8551271941514652,0.2571311488213843
0.8551271941514652,0.24933681212533448
0.8551271941514652,0.24177874273804825
0.8551271941514652,0.23444977876193698
0.8551271941514652,0.22734297539579026
0.8551271941514652,0.22045159835400086
0.8551271941514652,0.21376911748527078
0.8551271941514652,0.20728920058475145
0.8551271941514652,0.20100570739375342
0.8551271941514652,0.19491268378134424
0.8551271941514652,0.1890043561023128
0.8551271941514652,0.18327512572616375
0.8551271941514652,0.1777195637319499
0.8551271941514652,0.1723324057639194
0.8551271941514652,0.1671085470431023
0.877961694866456,0.3092889584425615
0.877961694866456,0.2999135782541948
0.877961694866456,0.29082239105519003
0.877961694866456,0.28200678219167924
0.877961694866456,0.2734583981431232
0.877961694866456,0.2651691386066576
0.877961694866456,0.2571311488213843
0.877961694866456,0.24933681212533448
0.877961694866456,0.24177874273804825
0.877961694866456,0.23444977876193698
0.877961694866456,0.22734297539579026
0.877961694866456,0.22045159835400086
0.877961694866456,0.21376911748527078
0.877961694866456,0.20728920058475145
0.877961694866456,0.20100570739375342
0.877961694866456,0.19491268378134424
0.877961694866456,0.1890043561023128
0.877961694866456,0.18327512572616375
0.877961694866456,0.1777195637319499
0.877961694866456,0.1723324057639194
0.877961694866456,0.1671085470431023
0.877961694866456,0.1620430375301088
0.877961694866456,0.15713107723455666
0.877961694866456,0.15236801166668215
0.877961694866456,0.14774932742682453
0.877961694866456,0.14327064792860636
0.877961694866456,0.13892772925175434
0.877961694866456,0.134716456120633
0.877961694866456,0.13063283800467987
0.877961694866456,0.12667300533704626
0.877961694866456,0.122833205847863
0.877961694866456,0.11910980100865169
0.877961694866456,0.11549926258451923
0.877961694866456,0.11199816929086077
0.901405946302122,0.20100570739375342
0.901405946302122,0.19491268378134424
0.901405946302122,0.1890043561023128
0.901405946302122,0.18327512572616375
0.901405946302122,0.1777195637319499
0.901405946302122,0.1723324057639194
0.901405946302122,0.1671085470431023
0.901405946302122,0.1620430375301088
0.901405946302122,0.15713107723455666
0.901405946302122,0.15236801166668215
0.901405946302122,0.14774932742682453
0.901405946302122,0.14327064792860636
0.901405946302122,0.13892772925175434
0.901405946302122,0.134716456120633
0.901405946302122,0.13063283800467987
0.901405946302122,0.12667300533704626
0.901405946302122,0.122833205847863
0.901405946302122,0.11910980100865169
0.901405946302122,0.11549926258451923
0.901405946302122,0.11199816929086077
0.901405946302122,0.10860320355141012
0.901405946302122,0.10531114835456049
0.901405946302122,0.10211888420497932
0.901405946302122,0.09902338616762775
0.901405946302122,0.09602172100138358
0.901405946302122,0.09311104437955256
0.901405946302122,0.09028859819463228
0.901405946302122,0.08755170794477692
0.901405946302122,0.08489778019948513
0.901405946302122,0.08232430014210901
0.901405946302122,0.07982882918685726
0.901405946302122,0.07740900266803262
0.9254762306599444,0.13892772925175434
0.9254762306599444,0.134716456120633
0.9254762306599444,0.13063283800467987
0.9254762306599444,0.12667300533704626
0.9254762306599444,0.122833205847863
0.9254762306599444,0.11910980100865169
0.9254762306599444,0.11549926258451923
0.9254762306599444,0.11199816929086077
0.9254762306599444,0.10860320355141012
0.9254762306599444,0.10531114835456049
0.9254762306599444,0.10211888420497932
0.9254762306599444,0.09902338616762775
0.9254762306599444,0.09602172100138358
0.9254762306599444,0.09311104437955256
0.9254762306599444,0.09028859819463228
0.9254762306599444,0.08755170794477692
0.9254762306599444,0.08489778019948513
0.9254762306599444,0.08232430014210901
0.9254762306599444,0.07982882918685726
0.9254762306599444,0.07740900266803262
0.9254762306599444,0.07506252759931502
0.9254762306599444,0.0727871805009671
0.9254762306599444,0.07058080529290234
0.9254762306599444,0.06844131125162081
0.9254762306599444,0.06636667102907486
0.9254762306599444,0.06435491873158897
0.9254762306599444,0.06240414805701238
0.9254762306599444,0.060512510488339624
0.9254762306599444,0.05867821354208747
0.9254762306599444,0.056899519069768006
0.9254762306599444,0.055174741610848885
0.9254762306599444,0.05350224679563982
0.9254762306599444,0.05188044979659141
0.9254762306599444,0.05030781382654
0.9254762306599444,0.04878284868247403
0.950189264925778,0.09028859819463228
0.950189264925778,0.08755170794477692
0.950189264925778,0.08489778019948513
0.950189264925778,0.08232430014210901
0.950189264925778,0.07982882918685726
0.950189264925778,0.07740900266803262
0.950189264925778,0.07506252759931502
0.950189264925778,0.0727871805009671
0.950189264925778,0.07058080529290234
0.950189264925778,0.06844131125162081
0.950189264925778,0.06636667102907486
0.950189264925778,0.06435491873158897
0.950189264925778,0.06240414805701238
0.950189264925778,0.060512510488339624
0.950189264925778,0.05867821354208747
0.950189264925778,0.056899519069768006
0.950189264925778,0.055174741610848885
0.950189264925778,0.05350224679563982
0.950189264925778,0.05188044979659141
0.950189264925778,0.05030781382654
0.950189264925778,0.04878284868247403
0.950189264925778,0.04730410933344324
0.950189264925778,0.045870194551272156
0.950189264925778,0.04447974558277982
0.950189264925778,0.043131444862248854
0.950189264925778,0.04182401476292234
0.950189264925778,0.040556216386346676
0.950189264925778,0.03932684838841254
0.950189264925778,0.03813474584098166
0.9755622124799184,0.060512510488339624
0.9755622124799184,0.05867821354208747
0.9755622124799184,0.056899519069768006
0.9755622124799184,0.055174741610848885
0.9755622124799184,0.05350224679563982
0.9755622124799184,0.05188044979659141
0.9755622124799184,0.05030781382654
0.9755622124799184,0.04878284868247403
0.9755622124799184,0.04730410933344324
0.9755622124799184,0.045870194551272156
0.9755622124799184,0.04447974558277982
0.9755622124799184,0.043131444862248854
0.9755622124799184,0.04182401476292234
0.9755622124799184,0.040556216386346676
0.9755622124799184,0.03932684838841254
0.9755622124799184,0.03813474584098166
0.9755622124799184,0.036978779128020785
0.9755622124799184,0.03585785287519688
0.9755622124799184,0.034770904911918976
0.9755622124799184,0.03371690526484356
0.9755622124799184,0.032694855181889304
0.9755622124799184,0.03170378618583679
0.9755622124799184,0.030742759156615805
0.9755622124799184,0.029810863441411376
0.9755622124799184,0.02890721599174462
1.0016126950171917,0.04447974558277982
1.0016126950171917,0.043131444862248854
1.0016126950171917,0.04182401476292234
1.0016126950171917,0.040556216386346676
1.0016126950171917,0.03932684838841254
1.0016126950171917,0.03813474584098166
1.0016126950171917,0.036978779128020785
1.0016126950171917,0.03585785287519688
1.0016126950171917,0.034770904911918976
1.0016126950171917,0.03371690526484356
1.0016126950171917,0.032694855181889304
1.0016126950171917,0.03170378618583679
1.0016126950171917,0.030742759156615805
1.0016126950171917,0.029810863441411376
1.0016126950171917,0.02890721599174462
1.0016126950171917,0.028030960526711023
1.0016126950171917,0.027181266721583427
1.0016126950171917,0.026357329421010295
1.0016126950171917,0.025558367876064327
1.0016126950171917,0.024783625004418178
1.0016126950171917,0.024032366672945983
1.0016126950171917,0.023303881002071494
1.0016126950171917,0.022597477691203068
1.0283588047853522,0.03371690526484356
1.0283588047853522,0.032694855181889304
1.0283588047853522,0.03170378618583679
1.0283588047853522,0.030742759156615805
1.0283588047853522,0.029810863441411376
1.0283588047853522,0.02890721599174462
1.0283588047853522,0.028030960526711023
1.0283588047853522,0.027181266721583427
1.0283588047853522,0.026357329421010295
1.0283588047853522,0.025558367876064327
1.0283588047853522,0.024783625004418178
1.0283588047853522,0.024032366672945983
1.0283588047853522,0.023303881002071494
1.0283588047853522,0.022597477691203068
1.0283588047853522,0.021912487364616574
1.0283588047853522,0.0212482609371665
1.0283588047853522,0.020604168999223772
1.0283588047853522,0.019979601220258096
1.0283588047853522,0.019373965770499026
1.0283588047853522,0.018786688760128276
1.0283588047853522,0.018217213695471458
1.0283588047853522,0.0176650009516742
1.0283588047853522,0.017129527261362812
1.055819117150273,0.023303881002071494
1.055819117150273,0.022597477691203068
1.055819117150273,0.021912487364616574
1.055819117150273,0.0212482609371665
1.055819117150273,0.020604168999223772
1.055819117150273,0.019979601220258096
1.055819117150273,0.019373965770499026
1.055819117150273,0.018786688760128276
1.055819117150273,0.018217213695471458
1.055819117150273,0.0176650009516742
1.055819117150273,0.017129527261362812
1.055819117150273,0.016610285218805084
1.055819117150273,0.016106782799101257
1.055819117150273,0.015618542891949633
1.055819117150273,0.01514510284954498
1.055819117150273,0.014686014048181354
1.084012703496679,0.019373965770499026
1.084012703496679,0.018786688760128276
1.084012703496679,0.018217213695471458
1.084012703496679,0.0176650009516742
1.084012703496679,0.017129527261362812
1.084012703496679,0.016610285218805084
1.084012703496679,0.016106782799101257
1.084012703496679,0.015618542891949633
1.084012703496679,0.01514510284954498
1.084012703496679,0.014686014048181354
1.084012703496679,0.014240841463143973
1.084012703496679,0.013809163256487185
1.084012703496679,0.01339057037730804
1.084012703496679,0.012984666174136635
1.084012703496679,0.012591066019075932
1.1129591444733526,0.01514510284954498
1.1129591444733526,0.014686014048181354
1.1129591444733526,0.014240841463143973
1.1129591444733526,0.013809163256487185
1.1129591444733526,0.01339057037730804
1.1129591444733526,0.012984666174136635
1.1129591444733526,0.012591066019075932
1.1129591444733526,0.012209396943334956
1.1129591444733526,0.011839297283809919
1.1129591444733526,0.011480416340378411
1.1129591444733526,0.011132414043581987
1.1426785435920417,0.012984666174136635
1.1426785435920417,0.012591066019075932
1.1426785435920417,0.012209396943334956
1.1426785435920417,0.011839297283809919
1.1426785435920417,0.011480416340378411
1.1426785435920417,0.011132414043581987
1.1426785435920417,0.010794960632382129
1.1426785435920417,0.010467736341684318
1.1426785435920417,0.010150431099334068
1.1426785435920417,0.009842744232297886
1.1426785435920417,0.009544384181750581
1.1731915411894906,0.011132414043581987
1.1731915411894906,0.010794960632382129
1.1731915411894906,0.010467736341684318
1.1731915411894906,0.010150431099334068
1.1731915411894906,0.009842744232297886
1.1731915411894906,0.009544384181750581
1.1731915411894906,0.009255068226799144
1.1731915411894906,0.00897452221658123
1.1731915411894906,0.008702480310484482
1.1731915411894906,0.008438684726240504
1.204519328762304,0.009842744232297886
1.204519328762304,0.009544384181750581
1.204519328762304,0.009255068226799144
1.204519328762304,0.00897452221658123
1.204519328762304,0.008702480310484482
1.204519328762304,0.008438684726240504
1.204519328762304,0.008182885495654778
1.204519328762304,0.007934840227741076
1.204519328762304,0.007694313879035892
1.2366836636845897,0.00897452221658123
1.2366836636845897,0.008702480310484482
1.2366836636845897,0.008438684726240504
1.2366836636845897,0.008182885495654778
1.2366836636845897,0.007934840227741076
1.2366836636845897,0.007694313879035892
1.2366836636845897,0.007461078530875268
1.2366836636845897,0.007234913173422961
1.2366836636845897,0.007015603496245268
1.2366836636845897,0.006802941685234162
1.2697068843186206,0.007934840227741076
1.2697068843186206,0.007694313879035892
1.2697068843186206,0.007461078530875268
1.2697068843186206,0.007234913173422961
1.2697068843186206,0.007015603496245268
1.2697068843186206,0.006802941685234162
1.2697068843186206,0.006596726225686152
1.2697068843186206,0.006396761711350402
1.2697068843186206,0.006202858659265099
1.3036119255289773,0.007015603496245268
1.3036119255289773,0.006802941685234162
1.3036119255289773,0.006596726225686152
1.3036119255289773,0.006396761711350402
1.3036119255289773,0.006202858659265099
1.3036119255289773,0.00601483333020664
1.3036119255289773,0.00583250755458145
